"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",0.646751751751752,0.685722779836894,0.516666666666667,0.535039468898328,0.519904904904905,0.527500864227591,0.519284284284284,0.529344840335831,0.518428428428428,0.535039468898328,0.517972972972973,0.53534393252111,0.520535535535536,0.531953530106683,0.52049049049049,0.532261871481091
"2",0.646751751751752,0.685722779836894,0.498523523523524,0.501409171934698,0.490355355355355,0.489464208953699,0.49516016016016,0.496151917683449,0.493558558558559,0.496066441817193,0.493948948948949,0.496519432345258,0.49987987987988,0.500229223217211,0.500195195195195,0.500821993164336
"3",0.646751751751752,0.685722779836894,0.501121121121121,0.502098795492189,0.495055055055055,0.493726429131835,0.502662662662663,0.502460749037326,0.501251251251251,0.502271039808577,0.501251251251251,0.502255498741985,0.499089089089089,0.502185699212726,0.499164164164164,0.502171330489649
"4",0.646751751751752,0.685722779836894,0.502227227227227,0.509832835838842,0.50044044044044,0.502462372282192,0.498818818818819,0.499384369354339,0.503883883883884,0.510628556484412,0.504339339339339,0.510662404145888,0.501686686686687,0.503795627459291,0.501696696696697,0.503824214604995
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
