"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",0.638153153153153,0.625937644204663,0.48460960960961,0.482181301607474,0.480555555555556,0.479222424918375,0.503813813813814,0.504416295712581,0.48466966966967,0.482219645210948,0.501201201201201,0.450948196492866,0.484714714714715,0.482303979219288,0.501066066066066,0.450727143408561
"2",0.638588588588589,0.62623301169337,0.476861861861862,0.475455335869968,0.504009009009009,0.50518064461179,0.493438438438438,0.493291064506012,0.476921921921922,0.475563422760188,0.48990990990991,0.439621049102976,0.476876876876877,0.475495938098748,0.48996996996997,0.439674893025681
"3",0.637867867867868,0.625477220028733,0.498633633633634,0.497982323884966,0.503498498498498,0.504660206042498,0.501456456456456,0.501976242242855,0.498573573573574,0.497923619593278,0.503708708708709,0.487698474605272,0.498588588588589,0.497914977807306,0.503678678678679,0.4875859958462
"4",0.638498498498498,0.626954472682431,0.507747747747748,0.505928088404011,0.521126126126126,0.519500867624963,0.49524024024024,0.492434641805565,0.507672672672673,0.505829771655421,0.503768768768769,0.476479124408983,0.507642642642643,0.505799715277676,0.503783783783784,0.476455886678208
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
