project,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean
3,0,probabilistic_quicknat_KORA_v1,KORA2455946,10,0.27135079190927375,0.13928014082738338,0.9938387938532908,0.9942818536375642,0.9940603237454275,0.9418835043907166,0.9467450976371765,0.9443143010139465,0.98752080306504,0.8709408020141345,0.9292308025395872,0.9929211982870386,0.8732442898787628,0.9330827440829007,0.9902210006760392,0.8720925459464486,0.931156773311244
3,0,probabilistic_quicknat_KORA_v1,KORA2456917,10,0.10140722063930441,0.6948758946643424,0.9533898305084746,0.9914184586616802,0.9724041445850774,0.1285284161567688,0.9353623986244202,0.5319454073905945,0.5890953149303726,0.9082670979835987,0.7486812064569857,0.21279908229099193,0.8343865491622624,0.5235928157266272,0.4009471986106823,0.8713268235729306,0.6361370110918064
3,0,probabilistic_quicknat_KORA_v1,KORA2452426,10,0.25177139290498957,0.25263966807966465,0.9855347904128392,0.9925076467833693,0.9890212185981042,0.8413992524147034,0.942493200302124,0.8919461965560913,0.8552063621083001,0.8830682498302179,0.8691373059692591,0.8311172707491669,0.9124945319732227,0.8718059013611947,0.8431618164287336,0.8977813909017203,0.870471603665227
3,0,probabilistic_quicknat_KORA_v1,KORA2461184,10,0.18537909026832122,0.1874922828397182,0.9945445832872571,0.9950207342125963,0.9947826587499267,0.9112179279327393,0.9362791776657104,0.9237485527992249,0.9062048420952621,0.8585994939637694,0.8824021680295158,0.9360923695308186,0.8625931959885537,0.8993427827596862,0.9211486058130404,0.8605963449761616,0.8908724753946009
3,0,probabilistic_quicknat_KORA_v1,KORA2456379,10,0.03482995168539389,0.4173438347154018,0.9843901091310955,0.9939582267433111,0.9891741679372033,0.6514180302619934,0.9402480721473694,0.7958330512046814,0.7178535887315719,0.8359983495653606,0.7769259691484662,0.5667263315578778,0.8846903288120862,0.725708330184982,0.6422899601447248,0.8603443391887233,0.7513171496667241
3,0,probabilistic_quicknat_KORA_v1,KORA2456241,10,0.2925390874910845,0.16311370131445674,0.9885880077369439,0.9943186784371996,0.9914533430870718,0.9125753045082092,0.9546707272529602,0.9336230158805847,0.8766107271794685,0.9085356912277212,0.8925732092035948,0.9836384830698025,0.9227820476344297,0.9532102653521162,0.9301246051246355,0.9156588694310754,0.9228917372778553
3,0,probabilistic_quicknat_KORA_v1,KORA2456793,10,0.052218562066436144,0.17141925772540356,0.9931880909037524,0.9943167092450664,0.9937524000744093,0.9240076541900635,0.9373543858528137,0.9306809902191162,0.9537317704677494,0.8253874288058531,0.8895595996368013,0.9798721842461807,0.829765418822299,0.9048188015342399,0.966801977356965,0.8275764238140761,0.8971892005855205
3,0,probabilistic_quicknat_KORA_v1,KORA2452263,10,0.002149313138410644,0.19221599282335078,0.9899037332707208,0.9929333582927743,0.9914185457817475,0.9043223857879639,0.9380844831466675,0.9212034344673157,0.95488505921424,0.8948527942329487,0.9248689267235943,0.9821791699014961,0.8984828657245844,0.9403310178130402,0.968532114557868,0.8966678299787665,0.9325999722683174
3,0,probabilistic_quicknat_KORA_v1,KORA2460633,10,0.08589957757086811,0.19069900987401445,0.9864725775621233,0.9954033497136617,0.9909379636378925,0.8794620633125305,0.9614633917808533,0.9204627275466919,0.8568049222720989,0.9365289498316989,0.8966669360518988,0.8685422549709759,0.9366747126448685,0.9026084838079222,0.8626735886215374,0.9366018312382837,0.8996377099299104
3,0,probabilistic_quicknat_KORA_v1,KORA2452316,10,0.06012335245065407,0.23969993270008472,0.984813192956303,0.9929191704528799,0.9888661817045914,0.8727046847343445,0.926285982131958,0.8994953632354736,0.8382125155425051,0.8229145319280845,0.8305635237352949,0.8809429625496558,0.8529442166670448,0.8669435896083503,0.8595777390460804,0.8379293742975646,0.8487535566718225
3,0,probabilistic_quicknat_KORA_v1,KORA2453844,10,0.28746231594603766,0.12626450368420017,0.9903876457611094,0.9937646017557988,0.9920761237584541,0.9399487972259521,0.9591172933578491,0.9495330452919006,0.8965068679846298,0.8996139713685433,0.8980604196765865,0.9895530261268882,0.9495596971188682,0.9695563616228782,0.943029947055759,0.9245868342437058,0.9338083906497324
3,0,probabilistic_quicknat_KORA_v1,KORA2462093,10,0.027472208923216966,0.20922530744635237,0.9928509861582924,0.9939237331833309,0.9933873596708116,0.8979894518852234,0.9300556778907776,0.9140225648880005,0.8988195557008767,0.7707189283318089,0.8347692420163428,0.8546805536937079,0.8115654350089418,0.8331229943513249,0.8767500546972923,0.7911421816703754,0.8339461181838338
3,0,probabilistic_quicknat_KORA_v1,KORA2459752,10,0.024748717319023533,0.1987482347352605,0.9912163751862599,0.9901528352573876,0.9906846052218238,0.9052554368972778,0.9315436482429504,0.9183995723724365,0.9261068802445843,0.8634726645798213,0.8947897724122028,0.9585910125924783,0.8464217388296027,0.9025063757110405,0.9423489464185313,0.854947201704712,0.8986480740616216
3,0,probabilistic_quicknat_KORA_v1,KORA2453470,10,0.03780432258260708,0.3167174441263204,0.9898161438042512,0.9926592831646375,0.9912377134844443,0.8311349153518677,0.8956682085990906,0.8634015321731567,0.7550363124498213,0.6435433410707675,0.6992898267602944,0.8020481020833098,0.6890042413244734,0.7455261717038916,0.7785422072665655,0.6662737911976204,0.722407999232093
3,0,probabilistic_quicknat_KORA_v1,KORA2459477,10,0.0015744983833006106,0.15156598637492413,0.9923423423423423,0.9934480286738351,0.9928951855080888,0.929517924785614,0.9483199119567871,0.938918948173523,0.9318581735864986,0.8789744139735368,0.9054162937800176,0.9505268218572673,0.8966686050964896,0.9235977134768785,0.941192497721883,0.8878215095350133,0.9145070036284481
3,0,probabilistic_quicknat_KORA_v1,KORA2453306,10,0.055182941954231256,0.5399009725660989,0.9695027624309392,0.9919273365875766,0.9807150495092579,0.5154408812522888,0.9109440445899963,0.7131924629211426,0.5964303169993088,0.7769686844682542,0.6866995007337815,0.5990965270759095,0.7636318477616997,0.6813641874188046,0.5977634220376091,0.7703002661149769,0.684031844076293
