"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.782855263157895,0.651570555438024,0.784223684210526,0.65594210299381,0.777092105263158,0.641930422315515,0.772223684210526,0.641313468469812,0.783263157894737,0.652457369295746,0.774447368421053,0.640672612847545
"2",0.782855263157895,0.651570555438024,0.779381578947368,0.650476626619615,0.776434210526316,0.645452805622569,0.778894736842105,0.651231654251162,0.777736842105263,0.644351215301952,0.765842105263158,0.614859880107183
"3",0.782855263157895,0.651570555438024,0.780407894736842,0.652038612936323,0.773394736842105,0.639768781004645,0.774723684210526,0.64314203523243,0.780447368421053,0.652056381334647,0.776776315789474,0.637582727631371
"4",0.782855263157895,0.651570555438024,0.783105263157895,0.656084431552126,0.774763157894737,0.638810778404346,0.778131578947368,0.65221554232721,0.783105263157895,0.655844014219417,0.768118421052632,0.633082936781899
"5",0.782855263157895,0.651570555438024,0.785473684210526,0.655425413608428,0,0,0,0,0,0,0,0
