project,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,probabilistic_quicknat_UKB_v2,1000410_20201_2_0,10,,,0.9874735016380806,0.985577198784241,0.9865253502111608,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1000698_20201_2_0,10,,,0.9886053412462908,0.9811227515319233,0.9848640463891071,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1000857_20201_2_0,10,,,0.9803359278984023,0.9939819458375125,0.9871589368679574,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1000870_20201_2_0,10,,,0.9899843037596233,0.9750703372627231,0.9825273205111732,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1002272_20201_2_0,10,,,0.9936318277310925,0.9893919870546283,0.9915119073928604,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1002359_20201_2_0,10,,,0.9832565927166178,0.984268686159453,0.9837626394380354,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1002876_20201_2_0,10,,,0.9855486173059768,0.9866507825121987,0.9860996999090877,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1003082_20201_2_0,10,,,0.9630487535848224,0.973867027228646,0.9684578904067342,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1004466_20201_2_0,10,,,0.9932826101857564,0.9891376922080382,0.9912101511968973,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1004543_20201_2_0,10,,,0.9839137017411053,0.9880562242758406,0.9859849630084729,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1004760_20201_2_0,10,,,0.9815843957720388,0.9937904129375397,0.9876874043547892,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1004985_20201_2_0,10,,,0.9821451345491646,0.9885195530726257,0.9853323438108952,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1005188_20201_2_0,10,,,0.9903292936711959,0.9871967654986523,0.9887630295849241,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1005379_20201_2_0,10,,,0.9703491152558584,0.9863892959887097,0.9783692056222841,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1005645_20201_2_0,10,,,0.9901131201567649,0.9927733918291447,0.9914432559929548,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1005691_20201_2_0,10,,,0.989464812473662,0.991695726037196,0.9905802692554291,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1006276_20201_2_0,10,,,0.9873297132514052,0.9864582620009587,0.986893987626182,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1006486_20201_2_0,10,,,0.9873917333625699,0.9809756777652442,0.9841837055639071,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1006931_20201_2_0,10,,,0.9934510023161089,0.983761922008934,0.9886064621625215,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1007005_20201_2_0,10,,,0.9908827630591012,0.9799678028977392,0.9854252829784202,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1007156_20201_2_0,10,,,0.990269698572184,0.9904723418144515,0.9903710201933178,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1007400_20201_2_0,10,,,0.9872887476527517,0.992231769932693,0.9897602587927223,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1007576_20201_2_0,10,,,0.9894606323620583,0.9881146415163446,0.9887876369392015,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1007659_20201_2_0,10,,,0.9875556570384747,0.9917283318257609,0.9896419944321178,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1007864_20201_2_0,10,,,0.9729770531400966,0.9877760099344173,0.980376531537257,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1008067_20201_2_0,10,,,0.9910944759938048,0.9850647099607118,0.9880795929772583,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1008133_20201_2_0,10,,,0.9906515034695451,0.9888382044243501,0.9897448539469476,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1008283_20201_2_0,10,,,0.977952412137088,0.9872789532017667,0.9826156826694273,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1008312_20201_2_0,10,,,0.9914876690533015,0.9883015087223008,0.9898945888878012,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1008800_20201_2_0,10,,,0.9933333333333333,0.988427600173586,0.9908804667534596,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1009220_20201_2_0,10,,,0.9842778161713891,0.9929192012969917,0.9885985087341904,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1009657_20201_2_0,10,,,0.9863013698630136,0.9881215272830888,0.9872114485730512,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1010111_20201_2_0,10,,,0.9934341992577791,0.9874012721045642,0.9904177356811716,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1010355_20201_2_0,10,,,0.9842847979474022,0.9892560409713661,0.9867704194593842,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1010361_20201_2_0,10,,,0.9886090368307809,0.9880099944661513,0.9883095156484661,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1010424_20201_2_0,10,,,0.9891722595078299,0.9926219204154282,0.9908970899616291,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1010532_20201_2_0,10,,,0.9891837756634952,0.9862061278232155,0.9876949517433553,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1010630_20201_2_0,10,,,0.9898629470440353,0.991194041877223,0.9905284944606292,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1011155_20201_2_0,10,,,0.9926069232363711,0.9868874714476576,0.9897471973420144,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1011301_20201_2_0,10,,,0.9837713882518963,0.9897061442564559,0.986738766254176,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1011409_20201_2_0,10,,,0.9856448070285535,0.993197418718402,0.9894211128734778,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1012512_20201_2_0,10,,,0.9863317956603451,0.986769056879758,0.9865504262700515,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1012789_20201_2_0,10,,,0.9858327896355672,0.9885233714338816,0.9871780805347243,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1013250_20201_2_0,10,,,0.9849759615384616,0.9825274278748476,0.9837516947066546,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1013391_20201_2_0,10,,,0.9935278843545324,0.9900513865606065,0.9917896354575695,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1014447_20201_2_0,10,,,0.9920855317967231,0.9887308515758552,0.9904081916862891,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1014488_20201_2_0,10,,,0.989151071331706,0.9907587811874222,0.9899549262595642,,,,,,,,,,,,
3,2,probabilistic_quicknat_UKB_v2,1014541_20201_2_0,10,,,0.9900359527478172,0.9904235962588183,0.9902297745033177,,,,,,,,,,,,
