project,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,full_bayesian_UKB_v4,2021971_20201_2_0,10,,,0.5844022575679836,0.8666452409886611,0.7255237492783224,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2022805_20201_2_0,10,,,0.7770857473928158,0.8754525185202944,0.826269132956555,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2022960_20201_2_0,10,,,0,0.25207157826857973,0.12603578913428987,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2023198_20201_2_0,10,,,0.09660574412532637,0.3882313281893775,0.24241853615735193,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2023506_20201_2_0,10,,,0.7966293192731381,0.7150697292863002,0.7558495242797192,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2023553_20201_2_0,10,,,0,0.3472395184723952,0.1736197592361976,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2024223_20201_2_0,10,,,0.6502493765586035,0.7495756355597663,0.6999125060591849,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2024401_20201_2_0,10,,,0.39589109262813676,0.11764078213780778,0.25676593738297226,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2025268_20201_2_0,10,,,0.18010447422212128,0.0499307648448318,0.11501761953347654,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2025334_20201_2_0,10,,,0.8039808068242402,0.8568841058727095,0.8304324563484748,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2025399_20201_2_0,10,,,0.0770392749244713,0.5576482753526848,0.31734377513857803,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2025424_20201_2_0,10,,,0.045892494929006086,0.24441636344259549,0.1451544291858008,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2025469_20201_2_0,10,,,0.01804123711340206,0.054305858653684744,0.036173547883543405,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2025815_20201_2_0,10,,,0.5716852317642831,0.5844132920858764,0.5780492619250798,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2025922_20201_2_0,10,,,0,0.4396613574400918,0.2198306787200459,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2026079_20201_2_0,10,,,0.07564050427002847,0.08104556074766354,0.078343032508846,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2026098_20201_2_0,10,,,0.7586049345111179,0.7732702097735872,0.7659375721423525,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2026500_20201_2_0,10,,,0.788569293985805,0.7672279164946418,0.7778986052402235,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2026903_20201_2_0,10,,,0.01805869074492099,0.6474328808446456,0.33274578579478326,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2026967_20201_2_0,10,,,0.4318463444857497,0.700187040748163,0.5660166926169563,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2027398_20201_2_0,10,,,0.848704200178731,0.9087298055098135,0.8787170028442723,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2027406_20201_2_0,10,,,0.04833625218914186,0.04424504950495049,0.04629065084704617,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2028795_20201_2_0,10,,,0.7998075072184793,0.8141219428341099,0.8069647250262946,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2028868_20201_2_0,10,,,0.3660958904109589,0.5424855584599994,0.45429072443547913,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2029157_20201_2_0,10,,,0,0.39438631456568674,0.19719315728284337,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2029192_20201_2_0,10,,,0.18755477651183172,0.195288485079296,0.19142163079556385,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2029327_20201_2_0,10,,,0.8750584932147871,0.8210140775444628,0.8480362853796249,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2029838_20201_2_0,10,,,0.674775105562695,0.8156161806208843,0.7451956430917897,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2029951_20201_2_0,10,,,0.8151834130781499,0.6673532537644724,0.7412683334213112,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2030078_20201_2_0,10,,,0.6164033827987873,0.8085462032914431,0.7124747930451152,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2030392_20201_2_0,10,,,0,0.07310296926549749,0.036551484632748744,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2031464_20201_2_0,10,,,0.39600920951650037,0.1007767085144839,0.24839295901549213,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2030947_20201_2_0,10,,,0,0.23314073295890744,0.11657036647945372,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,2031184_20201_2_0,10,,,0.26294396593438496,0.23337152313665585,0.24815774453552042,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1980672_20201_2_0,10,,,0.7838283828382838,0.8710910944935418,0.8274597386659128,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1980899_20201_2_0,10,,,0.2934748673118951,0.7093518778683151,0.5014133725901051,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1981147_20201_2_0,10,,,0.07319277108433735,0.036550542547115934,0.054871656815726644,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1981246_20201_2_0,10,,,0.6856203007518797,0.8287879525107046,0.7572041266312921,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1981471_20201_2_0,10,,,0.8286746987951807,0.865808609502842,0.8472416541490113,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1982298_20201_2_0,10,,,0.33053221288515405,0.15976975731176105,0.24515098509845756,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1982411_20201_2_0,10,,,0.5175207355494117,0.7850602846523433,0.6512905101008775,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1982759_20201_2_0,10,,,0.7823267876991479,0.8101109866612362,0.7962188871801921,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1983415_20201_2_0,10,,,0.20273455917020272,0.03677172874880611,0.11975314395950441,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1983523_20201_2_0,10,,,0.631396083385976,0.748974356311214,0.6901852198485949,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1983745_20201_2_0,10,,,0.5790480477101384,0.5329934468537307,0.5560207472819345,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1983774_20201_2_0,10,,,0.3258081067213956,0.37752388087656863,0.3516659937989821,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1983897_20201_2_0,10,,,0.6791202848258145,0.862343383925843,0.7707318343758287,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1984086_20201_2_0,10,,,0.18748594979393032,0.2537990054354111,0.2206424776146707,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1984572_20201_2_0,10,,,0.7905141767103095,0.824463837953689,0.8074890073319994,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1985085_20201_2_0,10,,,0.8350515463917526,0.8156668152091437,0.8253591808004481,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1985277_20201_2_0,10,,,0.027334152334152335,0.4656706364427314,0.24650239438844185,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1985749_20201_2_0,10,,,0.035869565217391305,0.06440281030444965,0.05013618776092048,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1986092_20201_2_0,10,,,0,0.20074893617021278,0.10037446808510639,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1986268_20201_2_0,10,,,0.7469580531540185,0.817788553786042,0.7823733034700302,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1986361_20201_2_0,10,,,0.19118279569892474,0.16018745340291832,0.17568512455092153,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1986782_20201_2_0,10,,,0.9003767266638761,0.7554934045038669,0.8279350655838715,,,,,,,,,,,,
0,2,full_bayesian_UKB_v4,1986917_20201_2_0,10,,,0.18267116258613106,0.07857919536063791,0.1306251789733845,,,,,,,,,,,,
