project,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,hierarchical_quicknat_KORA_v1,KORA2460543,10,0.26266180897368707,0.7311245489849195,1,0.9940555082985499,0.9970277541492749,0.0,0.9486775398254395,0.4743387699127197,,0.9342726377791722,,0.0,0.9108738383525011,0.45543691917625057,,0.9225732380658367,
1,0,hierarchical_quicknat_KORA_v1,KORA2456289,10,0.15636818486789517,0.5457817361390347,0.9171060957603882,0.9941741421540221,0.9556401189572051,0.4109271466732025,0.9523950219154358,0.681661069393158,0.7123484736166676,0.9469424354318741,0.8296454545242709,0.37510578829004476,0.9553179516342035,0.6652118699621241,0.5437271309533562,0.9511301935330387,0.7474286622431975
1,0,hierarchical_quicknat_KORA_v1,KORA2452381,10,0.2829680976208309,0.2103315702439107,0.9519977608284934,0.994043607599676,0.9730206842140847,0.8675152659416199,0.9526234269142151,0.9100693464279175,0.830773093790694,0.9251087451331468,0.8779409194619203,0.8285919694529253,0.9421837607532911,0.8853878651031082,0.8296825316218097,0.933646252943219,0.8816643922825143
1,0,hierarchical_quicknat_KORA_v1,KORA2459499,10,0.02654646546798195,0.5182608213797862,0.9696176008381352,0.9921457684615579,0.9808816846498465,0.511002779006958,0.9322970509529114,0.7216498851776123,0.6616586739004742,0.8670527938343376,0.7643557338674059,0.5457648120931436,0.8400425119905931,0.6929036620418684,0.6037117429968089,0.8535476529124654,0.7286296979546371
1,0,hierarchical_quicknat_KORA_v1,KORA2455951,10,0.15986404866090212,0.6778419475122447,0.951797385620915,0.9750640652475289,0.9634307254342219,0.3249281942844391,0.8746483325958252,0.599788248538971,0.6340858904339798,0.5295065806753645,0.5817962355546722,0.35449890573565807,0.6506625149604687,0.5025807103480634,0.49429239808481895,0.5900845478179166,0.5421884729513677
1,0,hierarchical_quicknat_KORA_v1,KORA2460382,10,0.07424290333471367,0.7364638791180736,1,0.9914064384975128,0.9957032192487564,0.0,0.9439661502838135,0.47198307514190674,,0.8649521795778085,,0.0,0.8348258170835976,0.4174129085417988,,0.849888998330703,
1,0,hierarchical_quicknat_KORA_v1,KORA2459095,10,0.05893049049046806,0.7703755495046104,1,0.991655383065151,0.9958276915325754,0.0,0.9148775935173035,0.45743879675865173,,0.7823142335095851,,0.0,0.7314801076218895,0.36574005381094477,,0.7568971705657372,
1,0,hierarchical_quicknat_KORA_v1,KORA2460216,10,0.029434707806195927,0.5048571593083792,0.926970280961558,0.9893930883995378,0.9581816846805479,0.5372358560562134,0.92579585313797,0.7315158843994141,0.506133630759383,0.7421382377827757,0.6241359342710793,0.4917567331323749,0.844776303160043,0.668266518146209,0.49894518194587895,0.7934572704714093,0.6462012262086441
1,0,hierarchical_quicknat_KORA_v1,KORA2453108,10,0.1264208943953019,0.15023146980836438,0.989152256978175,0.9898839611731226,0.9895181090756489,0.9473854303359985,0.9312466979026794,0.9393160343170166,0.9683241707638561,0.8955845537855376,0.9319543622746969,0.9511604661699282,0.8339108529880608,0.8925356595789945,0.9597423184668922,0.8647477033867992,0.9122450109268456
