project,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,MC_dropout_quicknat_UKB_v2,1000410_20201_2_0b,10,,,0.5459988411768493,0.8593888478581979,0.7026938445175236,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1000698_20201_2_0b,10,,,0.5648935237928315,0.7665526290479919,0.6657230764204117,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1000857_20201_2_0b,10,,,0.7191997191997191,0.8510864475632443,0.7851430833814816,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1000870_20201_2_0s,10,,,0.7382491582491583,0.5858478894503973,0.6620485238497777,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1000870_20201_2_0a,10,,,0.33596118859915103,0.35609441714331747,0.34602780287123425,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1002272_20201_2_0s,10,,,0.43689916138269586,0.3690212294313241,0.40296019540701,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1002272_20201_2_0a,10,,,0.8758438886388478,0.7056607410392773,0.7907523148390625,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1002359_20201_2_0b,10,,,0.8495197438633938,0.884132941136694,0.866826342500044,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1002876_20201_2_0b,10,,,0.7769838285069575,0.8191985377263503,0.798091183116654,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1003082_20201_2_0a,10,,,0.4180481829318089,0.7980311421373317,0.6080396625345703,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1004466_20201_2_0s,10,,,0.8673741780063806,0.894380032651706,0.8808771053290433,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1004543_20201_2_0b,10,,,0.737609841827768,0.8319039206747207,0.7847568812512444,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1004760_20201_2_0b,10,,,0.5510063650438672,0.8776954815590577,0.7143509233014624,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1004985_20201_2_0b,10,,,0.6767427513880321,0.8184208813382803,0.7475818163631562,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1005188_20201_2_0b,10,,,0.8216147218381024,0.8658367607275607,0.8437257412828315,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1005379_20201_2_0s,10,,,0.8397281297960973,0.7697399991275139,0.8047340644618056,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1005645_20201_2_0b,10,,,0.700889989907331,0.8643848458293424,0.7826374178683366,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1005691_20201_2_0b,10,,,0.7790865384615384,0.8107189645492066,0.7949027515053725,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1006276_20201_2_0s,10,,,0.6268544399053967,0.7527463109836857,0.6898003754445412,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1006276_20201_2_0b,10,,,0.7562046260341043,0.7982817713759418,0.777243198705023,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1006486_20201_2_0s,10,,,0.7802020202020202,0.7262812610993878,0.7532416406507041,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1006931_20201_2_0a,10,,,0.8898242746219861,0.6823497730245441,0.7860870238232651,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1007005_20201_2_0a,10,,,0.7024667931688805,0.5859405477100725,0.6442036704394765,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1007156_20201_2_0s,10,,,0.8606953977720265,0.8415633706141237,0.8511293841930752,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1007400_20201_2_0b,10,,,0.8305489260143198,0.877359064526727,0.8539539952705234,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1007576_20201_2_0s,10,,,0.5831435079726651,0.778021978021978,0.6805827429973216,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1007576_20201_2_0b,10,,,0.6598887202832575,0.8173232379824238,0.7386059791328407,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1007659_20201_2_0s,10,,,0.799866577718479,0.8342198948544935,0.8170432362864863,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1007864_20201_2_0b,10,,,0.5323158959271858,0.7417140238313474,0.6370149598792666,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1008067_20201_2_0s,10,,,0.515227969003424,0.7048127107885254,0.6100203398959747,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1008067_20201_2_0b,10,,,0.45292946530147893,0.6199381607819668,0.5364338130417229,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1008133_20201_2_0s,10,,,0.642888180764774,0.7848340883820516,0.7138611345734128,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1008133_20201_2_0b,10,,,0.6915350406379389,0.8219972934393712,0.7567661670386551,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1008283_20201_2_0a,10,,,0.723452157598499,0.8335783299319243,0.7785152437652116,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1008312_20201_2_0b,10,,,0.7741070724591973,0.7476637935501701,0.7608854330046837,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1008800_20201_2_0b,10,,,0.7787864309603441,0.7988449396071502,0.7888156852837471,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1009220_20201_2_0a,10,,,0.7806974858069748,0.8880340584653478,0.8343657721361613,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1009657_20201_2_0s,10,,,0.6217156105100463,0.7302474062250599,0.6759815083675531,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1009657_20201_2_0b,10,,,0.7962243941625385,0.8223927793933038,0.8093085867779212,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1010111_20201_2_0s,10,,,0.7912658551119435,0.7494584914967081,0.7703621733043258,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1010111_20201_2_0b,10,,,0.761057099821991,0.8679668842540996,0.8145119920380453,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1010355_20201_2_0b,10,,,0.7607030759573132,0.8230075678024406,0.791855321879877,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1010361_20201_2_0s,10,,,0.7769970414201184,0.8081269822361857,0.792562011828152,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1010424_20201_2_0s,10,,,0.7411003236245954,0.8404022827786927,0.790751303201644,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1010532_20201_2_0b,10,,,0.7766202434477465,0.8343298673091086,0.8054750553784276,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1010630_20201_2_0b,10,,,0.8274006622516556,0.8587174244704369,0.8430590433610463,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1011155_20201_2_0s,10,,,0.8177853162103222,0.8122528553824649,0.8150190857963936,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1011301_20201_2_0b,10,,,0.7346674078191588,0.7759268579097467,0.7552971328644528,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1011409_20201_2_0a,10,,,0.7681355392936685,0.876992748375385,0.8225641438345268,,,,,,,,,,,,
2,2,MC_dropout_quicknat_UKB_v2,1012512_20201_2_0s,10,,,0.7837218188765762,0.8362246754822273,0.8099732471794018,,,,,,,,,,,,
